Order Date (DD/MM/YYYY),Product ID,Availability,Demand
08-10-2025,8,108,89
16-05-2026,18,118,107
04-11-2025,6,106,129
08-09-2024,6,82,160
07-03-2024,18,82,160
21-07-2024,12,112,110
05-07-2023,18,118,86
15-06-2022,9,93,171
17-10-2025,20,59,137
13-02-2026,9,109,124
11-06-2023,6,106,85
30-04-2024,22,122,81
09-01-2021,6,81,159
01-10-2021,4,104,122
15-05-2026,1,79,157
09-11-2023,18,92,169
02-03-2021,17,117,83
17-02-2021,2,80,157
31-12-2022,3,103,119
15-05-2023,7,107,85
24-02-2025,18,118,133
28-09-2026,18,87,164
08-11-2026,5,105,92
23-12-2021,10,62,139
22-01-2021,7,107,99
15-04-2023,13,91,168
24-05-2026,11,76,152
05-11-2026,13,113,96
30-04-2023,10,90,166
14-10-2022,10,93,169
21-01-2023,20,71,147
11-06-2026,8,75,151
26-04-2024,12,112,89
30-08-2024,21,74,149
05-04-2026,11,67,142
23-01-2023,16,116,83
25-09-2026,15,67,142
25-08-2024,1,101,101
01-04-2026,20,120,79
23-05-2021,17,117,117
23-02-2021,9,109,109
20-11-2025,11,80,155
10-07-2025,14,63,138
29-08-2021,8,91,165
23-05-2026,15,77,151
17-05-2026,9,109,100
14-04-2021,22,122,100
14-11-2024,8,82,156
08-10-2022,11,63,137
15-12-2023,20,120,75
12-09-2025,10,11,84
24-04-2021,6,106,116
02-08-2025,2,102,127
23-02-2023,22,66,139
24-11-2023,13,113,127
24-01-2026,1,101,119
18-06-2024,5,81,153
13-04-2022,17,59,131
14-12-2022,5,105,82
16-08-2024,11,111,75
17-05-2023,12,112,120
11-02-2025,7,60,132
27-04-2026,4,97,169
10-09-2024,19,119,97
28-08-2023,2,102,80
30-09-2026,12,112,107
02-08-2025,18,75,146
20-12-2023,10,110,119
21-08-2026,13,113,72
18-01-2024,8,108,123
21-09-2023,17,117,72
18-11-2026,22,75,146
22-09-2021,13,99,170
17-05-2024,21,84,155
29-04-2023,4,96,167
30-08-2025,10,84,155
02-10-2025,22,122,72
24-11-2024,16,116,91
11-06-2024,20,73,143
28-05-2022,19,92,162
11-08-2024,10,71,141
10-01-2025,6,103,173
05-09-2025,10,75,145
04-12-2022,8,107,177
30-05-2025,1,0,70
08-04-2025,14,114,121
18-01-2024,12,59,128
27-03-2022,7,107,92
21-03-2024,10,57,126
26-04-2024,13,0,69
04-09-2022,1,101,103
29-05-2021,19,90,159
28-08-2023,21,99,168
22-01-2023,13,102,171
05-03-2026,11,79,148
03-08-2021,15,78,146
26-02-2024,18,118,88
29-12-2025,13,113,116
26-09-2022,10,74,142
27-06-2025,12,67,135
24-06-2023,6,65,133
22-08-2025,22,122,97
20-02-2021,1,60,127
09-03-2022,17,117,91
12-09-2021,8,79,146
01-01-2026,1,104,171
23-02-2025,3,86,153
10-07-2024,20,120,107
26-10-2025,8,108,73
17-05-2024,2,62,129
02-07-2024,21,83,150
13-04-2026,17,117,119
08-10-2025,8,108,115
22-06-2025,6,58,125
11-04-2022,17,117,79
14-04-2026,5,70,136
21-05-2026,13,113,81
16-06-2023,8,83,149
14-06-2025,8,97,163
21-08-2021,1,101,116
01-10-2021,16,116,106
14-10-2026,2,98,164
27-02-2022,16,107,173
23-12-2025,10,110,106
30-12-2021,22,122,84
15-06-2024,2,68,133
30-01-2025,10,72,137
28-05-2023,22,122,102
01-08-2024,3,98,163
10-11-2025,22,122,108
28-11-2025,11,101,166
26-09-2024,7,107,66
11-10-2026,5,104,169
24-02-2024,7,107,72
14-02-2022,15,64,129
19-08-2022,16,100,165
09-01-2021,11,111,87
26-08-2024,9,109,69
30-11-2025,15,59,123
07-03-2024,14,57,121
15-11-2021,7,107,102
15-01-2022,6,114,178
13-09-2024,2,112,176
10-05-2023,7,11,75
17-11-2025,4,77,141
15-01-2025,20,120,77
31-03-2024,7,107,102
12-11-2026,17,60,124
16-01-2022,5,105,109
04-03-2022,1,110,173
18-09-2026,4,106,169
06-05-2022,22,122,85
06-02-2021,9,75,138
25-01-2021,13,113,111
17-12-2023,7,107,102
10-12-2022,22,122,119
03-08-2023,21,121,88
28-11-2026,9,109,71
28-11-2025,4,104,84
12-03-2025,1,101,163
05-10-2022,15,115,70
28-03-2026,19,119,110
23-09-2023,16,98,160
27-06-2021,5,105,65
29-10-2024,22,122,94
03-12-2021,3,105,166
10-02-2022,13,113,71
10-12-2021,18,118,81
13-05-2022,21,121,109
04-03-2025,10,110,66
04-01-2022,9,109,108
12-06-2025,13,72,133
13-08-2024,1,93,154
15-08-2023,20,101,161
07-09-2026,10,94,154
11-04-2022,9,109,90
07-06-2022,8,102,162
12-02-2021,7,107,80
07-09-2026,4,104,106
10-09-2023,16,92,152
06-12-2026,17,77,137
11-10-2024,18,108,167
06-09-2022,13,110,169
12-08-2024,21,121,99
03-08-2025,5,11,70
18-03-2021,1,64,123
23-03-2021,14,109,168
25-01-2023,22,107,166
04-08-2024,15,115,84
29-07-2023,7,87,145
14-09-2021,11,88,146
22-07-2022,22,122,66
21-10-2026,10,83,141
13-09-2022,8,96,154
10-11-2026,11,110,168
29-06-2021,3,103,105
12-05-2026,12,99,157
22-07-2025,20,120,111
09-11-2023,18,118,88
05-12-2025,2,102,63
19-01-2022,6,63,121
15-05-2024,21,121,83
27-09-2022,4,69,126
24-02-2022,7,107,107
27-10-2023,10,11,68
25-07-2022,6,106,74
26-04-2021,19,119,65
11-07-2023,18,103,160
17-10-2026,10,110,101
08-03-2025,12,108,165
09-05-2023,11,111,88
01-10-2022,19,81,137
09-12-2025,18,118,89
28-04-2023,5,105,110
05-09-2023,18,118,70
13-12-2024,14,114,96
31-10-2023,20,120,68
24-10-2026,22,122,83
14-02-2026,9,77,132
10-05-2023,19,58,113
04-12-2026,16,11,66
13-07-2025,13,111,166
05-04-2021,10,82,137
27-11-2023,3,103,94
21-11-2022,10,110,86
14-02-2024,14,87,141
03-03-2025,13,75,129
12-03-2023,7,88,142
09-03-2022,8,58,112
13-05-2023,11,118,172
28-12-2023,18,118,89
04-08-2024,17,78,132
18-03-2021,6,106,100
22-11-2021,17,110,163
30-07-2023,10,83,136
04-11-2023,19,60,113
15-09-2026,13,113,73
06-11-2026,20,120,68
15-12-2025,4,104,68
07-04-2022,15,120,172
18-08-2023,17,119,171
02-11-2025,5,105,66
01-04-2021,22,122,60
02-02-2022,11,111,104
10-09-2022,1,101,89
25-07-2021,19,119,67
04-07-2023,6,102,153
24-01-2026,13,80,131
05-04-2024,4,104,91
18-10-2021,21,121,100
19-05-2022,4,69,120
22-06-2023,3,103,65
29-10-2025,14,98,149
15-07-2022,16,114,164
01-02-2022,6,106,87
21-10-2026,10,110,99
27-03-2024,16,116,102
30-07-2025,7,107,88
25-01-2024,8,108,90
12-03-2026,6,106,95
13-01-2026,3,103,62
18-04-2022,1,101,88
24-07-2026,18,74,123
12-06-2025,21,121,70
04-12-2025,22,122,76
21-03-2023,15,115,83
09-06-2022,14,114,83
24-03-2026,9,114,163
15-07-2022,2,91,140
31-07-2022,3,59,108
18-08-2023,14,87,135
21-03-2026,2,113,161
30-07-2022,7,107,69
17-03-2023,6,62,110
25-09-2022,10,110,96
22-09-2022,8,108,99
26-05-2022,5,107,155
12-07-2024,17,117,88
30-12-2025,21,69,117
11-02-2023,4,97,145
05-01-2024,18,118,84
23-03-2026,15,72,119
05-10-2022,19,82,129
09-03-2021,6,61,108
24-03-2023,17,97,144
14-09-2023,9,94,141
06-12-2024,12,112,90
14-03-2025,5,105,74
29-06-2022,7,112,159
05-04-2026,16,84,131
26-06-2025,6,61,107
24-05-2025,1,101,72
15-03-2026,21,60,106
23-02-2021,14,86,132
19-01-2026,11,72,118
06-10-2023,14,116,162
09-06-2021,12,112,91
02-05-2022,3,86,131
27-08-2022,4,99,144
17-09-2024,7,107,78
24-07-2026,4,105,150
16-05-2021,22,114,159
05-01-2022,13,114,159
09-08-2026,19,119,77
27-10-2023,15,115,73
20-01-2022,17,117,99
23-11-2021,6,86,131
09-12-2022,5,97,142
20-01-2024,9,59,103
05-06-2024,21,121,82
01-11-2022,5,75,119
22-06-2023,10,110,90
15-09-2021,20,120,97
21-11-2021,2,97,140
11-01-2021,6,106,64
21-04-2021,5,118,161
09-03-2025,7,105,148
24-04-2026,10,82,125
04-10-2021,22,122,66
28-08-2024,4,69,111
06-12-2023,13,113,90
11-10-2021,19,105,147
01-07-2022,4,104,88
14-05-2022,3,83,124
04-01-2024,15,115,88
12-02-2022,18,120,161
12-05-2021,2,72,113
08-09-2025,12,78,119
13-05-2023,13,113,96
11-04-2024,7,107,81
08-11-2026,6,75,115
03-11-2021,21,61,101
19-06-2021,7,65,105
11-06-2023,19,119,73
19-06-2023,17,117,77
06-02-2025,2,93,133
21-03-2022,12,61,100
27-01-2024,8,108,64
20-05-2026,20,106,145
19-09-2022,21,88,127
03-04-2026,8,108,95
20-07-2026,12,112,91
03-09-2023,4,105,144
23-11-2025,4,120,158
28-05-2022,8,74,112
02-07-2024,10,59,97
06-08-2025,19,119,94
13-07-2021,5,67,105
18-04-2026,22,72,110
22-12-2022,8,79,117
09-08-2021,18,86,124
14-02-2024,7,62,99
30-07-2024,18,118,88
15-04-2022,3,103,75
09-08-2023,12,58,94
30-12-2025,19,119,69
12-03-2023,4,104,68
17-06-2021,15,115,74
09-03-2025,6,100,136
13-10-2026,20,96,132
27-05-2022,1,90,126
13-07-2022,21,61,97
16-08-2024,20,76,112
01-12-2024,3,111,147
31-01-2023,9,81,116
15-10-2024,6,118,153
21-02-2022,18,96,131
09-07-2023,9,80,115
27-10-2021,10,97,132
02-03-2024,15,65,99
14-08-2026,17,83,117
10-12-2021,15,82,116
09-10-2022,19,97,131
05-03-2022,9,109,64
07-05-2026,22,77,111
03-12-2024,18,61,95
02-02-2025,15,82,115
26-02-2024,21,59,92
16-05-2026,19,117,150
16-07-2021,10,62,95
29-05-2026,2,98,131
05-04-2024,15,115,81
26-12-2022,3,75,108
07-04-2021,22,99,132
13-04-2024,4,113,146
15-05-2023,22,122,82
06-03-2022,20,58,91
30-11-2023,2,108,141
17-06-2022,5,91,123
21-05-2024,4,83,115
18-01-2022,4,111,143
02-09-2023,5,89,121
11-10-2023,16,116,88
14-02-2026,4,99,131
01-01-2022,10,110,76
06-07-2023,6,110,142
24-01-2021,19,110,142
28-01-2025,18,103,135
19-01-2021,19,102,134
01-03-2023,18,118,74
28-08-2022,2,74,106
08-09-2025,14,59,90
27-10-2022,21,121,75
21-12-2026,5,75,106
05-02-2026,3,83,114
17-11-2024,20,109,140
03-05-2021,12,72,103
23-04-2021,11,61,92
07-10-2024,14,94,125
09-06-2026,20,112,143
04-07-2023,7,88,118
03-10-2024,1,94,124
01-01-2023,15,70,100
26-10-2024,16,82,112
16-07-2026,1,106,136
02-06-2023,5,105,77
25-06-2024,14,114,78
01-10-2022,17,72,101
20-11-2024,11,117,146
03-02-2025,1,108,137
10-06-2024,2,99,128
06-12-2023,22,118,147
16-02-2024,22,88,117
26-02-2022,8,99,127
07-10-2021,20,86,114
01-12-2021,22,122,73
21-11-2024,11,95,123
26-08-2022,20,120,148
01-01-2021,6,106,62
05-02-2024,7,98,125
17-08-2025,12,70,97
22-03-2026,4,78,104
02-03-2021,9,82,108
18-08-2023,20,120,146
30-12-2025,8,63,89
30-12-2022,15,61,87
03-12-2024,21,114,140
29-01-2024,19,119,69
04-07-2022,17,93,118
07-01-2024,7,83,108
10-12-2024,16,88,113
07-11-2023,15,70,95
04-10-2026,22,122,62
25-06-2023,18,118,65
10-01-2025,9,66,90
06-02-2024,19,80,104
16-09-2026,18,118,79
20-09-2021,13,76,100
06-02-2022,14,61,84
10-02-2021,1,70,93
11-06-2026,17,117,78
13-04-2024,11,97,120
08-04-2021,15,115,79
23-09-2026,11,61,84
29-07-2026,5,107,130
26-12-2024,17,90,113
07-02-2021,2,114,136
04-08-2022,17,96,118
15-11-2025,15,105,127
13-03-2023,20,61,82
15-06-2026,8,67,88
09-10-2024,6,86,107
19-10-2022,9,109,75
26-05-2021,15,120,141
27-02-2026,22,106,127
11-02-2022,9,67,88
19-09-2026,11,111,65
23-03-2025,3,106,127
28-07-2026,11,93,114
26-02-2021,9,69,90
28-12-2026,17,95,116
30-09-2024,3,58,79
22-01-2023,8,65,85
18-06-2023,22,83,103
16-07-2023,19,101,121
12-01-2026,5,65,85
15-12-2021,2,102,66
19-10-2022,22,122,70
03-08-2022,18,109,128
12-08-2025,8,115,134
20-01-2023,2,103,122
06-11-2021,20,97,116
15-03-2023,10,105,124
02-04-2023,13,65,84
28-02-2026,22,61,80
04-07-2025,8,108,60
22-01-2023,10,57,75
20-03-2025,12,98,116
31-05-2024,1,61,79
01-01-2027,22,122,65
26-02-2024,7,72,89
03-08-2021,18,109,126
20-01-2023,12,112,71
23-10-2021,8,108,68
03-03-2023,16,92,108
19-02-2021,12,112,70
31-07-2024,1,57,73
24-09-2023,6,106,60
11-01-2023,17,90,106
11-08-2023,4,111,127
19-04-2023,1,101,116
07-08-2025,16,75,90
22-02-2025,20,73,88
30-05-2023,10,73,87
25-11-2026,18,96,110
09-03-2023,15,117,131
20-01-2025,6,114,128
04-07-2024,1,64,78
10-09-2025,9,61,74
08-07-2023,11,106,119
25-02-2021,13,118,131
31-10-2023,13,80,93
10-09-2024,7,108,121
19-12-2023,19,59,72
18-09-2024,9,113,125
31-07-2023,6,71,83
01-05-2022,20,120,62
06-07-2026,20,68,80
17-01-2022,3,61,72
18-10-2021,7,91,102
10-10-2023,1,101,63
25-02-2026,3,113,124
02-01-2024,13,113,64
01-09-2022,22,67,78
17-02-2026,5,105,62
02-02-2024,19,73,84
27-04-2022,14,114,60
08-09-2021,7,100,110
19-03-2022,11,111,60
22-03-2023,18,61,71
30-01-2024,13,106,116
08-10-2021,8,104,114
26-05-2021,20,117,126
29-05-2022,2,59,68
05-11-2023,7,76,85
06-06-2021,2,62,71
09-05-2025,7,106,115
28-08-2022,15,74,82
07-01-2021,20,68,76
16-03-2021,6,86,94
25-03-2021,13,115,123
11-10-2026,14,104,111
15-09-2022,19,106,112
31-01-2026,4,117,123
07-04-2022,12,61,67
06-12-2025,8,65,70
16-08-2026,16,100,105
09-01-2026,20,113,118
08-12-2026,2,119,124
30-03-2021,8,115,119
25-05-2024,18,75,79
24-04-2022,9,116,120
17-10-2025,20,95,99
26-04-2025,4,82,86
08-10-2021,19,98,102
09-08-2026,5,58,62
08-03-2025,9,112,115
31-10-2026,21,89,92
22-08-2025,1,120,123
20-11-2025,6,62,65
15-07-2025,1,105,108
09-04-2026,17,70,73
24-08-2025,19,90,93
10-11-2025,14,65,68
05-01-2026,1,78,80
22-09-2021,13,113,115
08-06-2025,4,83,85
19-03-2024,7,89,90
28-06-2023,15,110,111
09-12-2022,17,85,86
30-06-2024,10,111,112
09-01-2022,13,86,86
15-11-2024,5,113,113
02-01-2021,1,108,108
25-09-2021,6,92,92
17-07-2026,2,75,75
02-02-2023,9,80,80
07-12-2024,3,84,84
26-05-2024,20,114,113
22-11-2023,20,97,96
15-10-2022,9,78,77
30-07-2025,14,103,102
13-08-2025,5,94,92
01-01-2022,2,72,70
04-02-2025,10,94,92
30-12-2024,17,116,114
22-02-2026,9,114,112
17-08-2021,20,97,94
01-07-2023,3,66,63
13-09-2026,13,82,79
11-02-2026,21,101,97
27-10-2021,15,80,76
29-04-2022,3,66,62
15-01-2023,1,79,74
16-11-2021,17,89,84
08-01-2021,16,111,106
01-12-2025,2,84,79
23-01-2021,17,97,92
19-05-2021,17,110,104
12-12-2026,14,107,101
23-02-2021,21,102,96
13-10-2023,5,71,65
28-12-2025,12,90,84
12-11-2024,8,120,113
16-10-2026,5,82,75
26-09-2024,5,77,70
13-04-2024,13,116,108
01-10-2021,2,109,100
01-03-2023,11,89,80
13-12-2026,15,112,103
09-03-2026,6,109,100
13-07-2021,3,78,69
02-12-2021,2,107,98
09-07-2024,3,105,95
28-07-2026,20,114,104
28-08-2024,14,113,103
15-01-2024,3,103,92
02-04-2025,9,116,105
25-07-2026,7,71,60
30-12-2022,9,107,96
24-12-2023,17,97,85
12-08-2022,20,73,61
21-11-2025,5,80,68
12-11-2025,2,78,66
02-03-2026,16,88,76
19-12-2022,1,74,62
06-08-2025,4,85,72
03-04-2024,10,78,65
11-09-2023,5,78,64
20-10-2025,16,87,72
31-12-2021,10,77,62
03-05-2024,12,105,90
23-05-2024,21,77,61
10-03-2023,2,86,70
20-05-2022,7,111,95
21-11-2024,13,92,76
11-05-2021,15,103,87
31-05-2022,2,79,63
08-12-2022,1,86,69
15-06-2024,13,95,78
09-09-2022,1,85,68
14-03-2025,4,81,64
20-09-2022,4,118,100
24-07-2024,22,109,91
05-05-2024,15,109,91
16-03-2022,1,109,91
07-08-2026,18,82,64
05-05-2022,16,97,78
12-10-2021,22,102,82
28-07-2026,21,110,90
07-09-2025,8,101,81
23-12-2024,20,114,94
29-09-2024,1,87,66
05-03-2025,3,88,67
18-07-2023,1,114,93
11-07-2025,21,118,97
30-08-2021,16,114,92
22-01-2023,4,92,70
26-10-2023,1,107,85
09-06-2026,6,87,65
10-10-2022,18,95,72
01-01-2027,7,97,74
13-05-2022,4,120,95
25-12-2023,9,112,87
19-11-2026,2,117,92
24-04-2024,15,92,66
22-12-2021,7,116,90
19-02-2023,8,120,94
04-06-2023,13,99,73
03-07-2026,21,103,77
13-04-2025,16,100,73
05-06-2025,18,96,67
03-06-2024,4,108,78
05-01-2023,1,100,69
20-03-2024,4,107,76
18-07-2024,15,92,61
17-10-2026,3,106,74
20-08-2024,4,118,85
18-08-2023,15,100,66
29-11-2024,4,120,86
24-04-2023,3,98,63
28-04-2026,7,102,66
02-08-2024,15,114,77
23-09-2025,19,102,65
11-09-2024,4,115,78
04-09-2022,7,100,62
07-02-2025,8,110,72
20-02-2025,16,107,69
16-07-2025,2,110,72
27-11-2023,16,120,82
19-04-2021,22,100,61
21-08-2021,6,99,60
23-08-2024,20,100,61
28-04-2024,18,111,71
30-03-2021,5,114,73
21-09-2025,18,119,77
27-11-2024,22,108,65
26-03-2023,8,119,76
03-06-2022,17,113,70
26-06-2025,15,113,69
04-09-2023,7,107,63
14-05-2024,3,105,61
26-01-2021,14,114,69
31-05-2024,14,116,70
01-01-2023,15,119,71
12-12-2026,5,118,66
19-07-2026,4,116,63
15-05-2026,19,120,67
25-06-2025,7,120,64
